student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10571,Female,15.0,Private,Secondary,0.7,0.0,4.0,No,Yes,2.0,1.0,2.0,Yes,3.0,38.6,,36.8,38.7,No
S10572,Male,,Public,Bachelor,13.4,1.0,2.0,Yes,Yes,4.0,1.0,1.0,No,,63.5,52.3,59.8,63.6,Yes
S10573,Female,18.0,Public,Doctorate,,0.0,2.0,No,Yes,4.0,1.0,3.0,No,3.0,77.7,63.7,,,Yes
S10574,Female,15.0,Public,Master,1.9,1.0,1.0,Yes,Yes,3.0,1.0,2.0,Yes,3.0,,52.9,59.8,52.7,Yes
S10575,Female,15.0,Public,Secondary,10.6,,3.0,No,No,4.0,2.0,2.0,Yes,4.0,53.0,45.7,46.2,49.1,No
S10576,Male,15.0,Private,Secondary,13.2,0.0,4.0,Yes,No,3.0,1.0,3.0,Yes,3.0,36.5,35.8,36.3,32.2,No
S10577,Female,17.0,Public,Secondary,9.5,0.0,6.0,No,Yes,3.0,1.0,1.0,Yes,,65.8,55.5,67.8,69.7,Yes
S10578,Female,17.0,Public,Bachelor,8.2,0.0,2.0,Yes,Yes,2.0,1.0,2.0,Yes,1.0,60.5,47.9,61.0,62.5,Yes
S10579,Male,16.0,Public,Secondary,9.4,0.0,,No,Yes,4.0,1.0,4.0,Yes,5.0,43.3,48.2,63.0,48.5,No
S10580,Male,15.0,Public,Secondary,8.5,0.0,,No,Yes,3.0,1.0,1.0,Yes,2.0,52.1,56.1,58.0,62.2,Yes
S10581,Other,16.0,Private,Bachelor,4.6,0.0,7.0,Yes,Yes,4.0,4.0,1.0,Yes,3.0,54.6,50.4,61.5,55.4,Yes
S10582,Female,16.0,Public,Secondary,7.1,1.0,4.0,No,Yes,4.0,2.0,4.0,Yes,4.0,34.3,45.9,33.4,47.9,No
S10583,Male,16.0,Public,Bachelor,,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,2.0,36.0,37.2,41.6,,No
S10584,Female,19.0,Public,Secondary,11.3,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,3.0,39.1,55.5,50.2,49.7,No
S10585,Male,15.0,Public,Secondary,10.7,0.0,5.0,No,Yes,5.0,1.0,,Yes,2.0,81.0,87.4,,87.1,Yes
S10586,Male,17.0,Public,Secondary,6.0,,,No,Yes,3.0,2.0,1.0,Yes,4.0,,55.6,59.6,66.9,Yes
S10587,Male,16.0,Public,Bachelor,9.3,0.0,2.0,No,Yes,3.0,1.0,1.0,Yes,3.0,58.9,52.0,64.6,60.6,Yes
S10588,Male,16.0,Public,Secondary,1.3,0.0,2.0,No,Yes,4.0,1.0,4.0,Yes,4.0,51.8,48.0,44.0,47.8,No
S10589,Male,17.0,Public,Secondary,10.7,2.0,2.0,No,Yes,,2.0,4.0,Yes,4.0,48.5,,60.2,56.4,Yes
S10590,Male,17.0,Private,Master,,1.0,,No,Yes,2.0,2.0,1.0,Yes,3.0,68.0,68.9,64.5,64.0,Yes
S10591,Female,19.0,Private,Secondary,4.1,1.0,4.0,Yes,Yes,3.0,2.0,2.0,No,4.0,47.8,49.8,56.0,51.5,Yes
S10592,Male,15.0,Public,Secondary,7.7,,5.0,Yes,No,3.0,,3.0,No,3.0,52.9,66.1,65.2,56.1,Yes
S10593,Male,15.0,Public,Bachelor,11.3,0.0,5.0,Yes,Yes,3.0,4.0,3.0,Yes,3.0,56.2,,53.4,46.1,No
S10594,Female,17.0,Public,Secondary,15.0,0.0,5.0,Yes,Yes,2.0,,1.0,No,3.0,76.9,72.8,75.5,75.5,Yes
S10595,Male,16.0,Private,Bachelor,8.2,0.0,3.0,No,Yes,5.0,1.0,1.0,Yes,5.0,70.8,67.5,60.4,71.7,Yes
S10596,Female,16.0,Public,Secondary,7.2,0.0,5.0,No,No,4.0,2.0,1.0,Yes,3.0,59.4,66.2,64.7,66.7,Yes
S10597,Male,15.0,Public,Secondary,,0.0,3.0,Yes,Yes,3.0,1.0,4.0,No,2.0,46.7,40.4,44.1,43.7,No
S10598,Male,15.0,Public,Secondary,10.4,,0.0,No,Yes,,5.0,4.0,Yes,3.0,63.9,64.7,,,Yes
S10599,Male,18.0,Public,Bachelor,18.2,0.0,2.0,No,Yes,4.0,1.0,5.0,Yes,3.0,60.4,,72.1,61.1,Yes
S10600,Male,,Public,Secondary,11.1,0.0,2.0,No,Yes,2.0,1.0,4.0,Yes,1.0,,47.8,59.3,39.3,No
S10601,Male,16.0,Public,Bachelor,9.9,0.0,3.0,No,Yes,3.0,1.0,2.0,Yes,3.0,88.3,77.8,,70.5,Yes
S10602,Male,15.0,Public,Secondary,11.3,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,3.0,50.4,42.6,43.0,41.1,No
S10603,Male,,Public,Secondary,10.0,0.0,4.0,Yes,No,4.0,1.0,3.0,Yes,3.0,53.4,,56.3,53.5,Yes
S10604,Male,15.0,Public,Secondary,,,4.0,Yes,No,1.0,2.0,3.0,Yes,3.0,,57.1,51.3,,Yes
S10605,Male,16.0,Public,Secondary,13.3,0.0,3.0,Yes,Yes,5.0,1.0,,Yes,3.0,61.4,57.8,56.2,60.6,Yes
S10606,Male,15.0,Public,Bachelor,10.9,1.0,2.0,No,Yes,3.0,2.0,,Yes,4.0,57.5,61.4,64.4,67.3,Yes
S10607,Male,17.0,Public,Secondary,10.1,0.0,2.0,Yes,Yes,3.0,1.0,4.0,No,5.0,66.6,,78.9,67.7,Yes
S10608,Female,15.0,Public,Master,6.1,0.0,4.0,No,Yes,3.0,1.0,1.0,No,3.0,44.1,35.9,37.2,41.5,No
S10609,Female,,Public,Master,15.2,0.0,,Yes,Yes,,,1.0,Yes,1.0,90.9,,81.4,86.6,Yes
S10610,Male,18.0,Private,Bachelor,,0.0,0.0,No,No,4.0,1.0,2.0,Yes,5.0,68.5,67.6,65.5,63.9,Yes
S10611,Female,17.0,Public,Secondary,7.8,1.0,4.0,Yes,Yes,,2.0,2.0,No,4.0,70.7,65.8,64.3,72.7,Yes
S10612,Female,16.0,Public,Secondary,14.0,0.0,3.0,Yes,Yes,3.0,3.0,,Yes,2.0,57.0,44.7,37.9,46.4,No
S10613,Male,,Public,Bachelor,8.0,0.0,2.0,Yes,No,5.0,3.0,3.0,Yes,2.0,53.5,41.1,57.5,49.4,No
S10614,Female,16.0,Public,Secondary,6.9,,1.0,No,Yes,4.0,4.0,1.0,Yes,2.0,67.7,58.0,,72.7,Yes
S10615,Female,17.0,Public,Primary,7.0,0.0,3.0,Yes,Yes,3.0,1.0,,No,2.0,36.4,43.7,19.3,35.6,No
S10616,Male,19.0,Public,Secondary,2.9,0.0,3.0,No,Yes,4.0,3.0,1.0,Yes,1.0,32.4,38.3,,40.8,No
S10617,Male,,Public,Bachelor,,0.0,,Yes,Yes,3.0,2.0,3.0,Yes,5.0,64.4,51.9,52.3,,Yes
S10618,Female,16.0,Private,Bachelor,2.7,0.0,1.0,No,Yes,3.0,3.0,5.0,Yes,3.0,,55.0,43.8,48.7,No
S10619,Female,17.0,Public,Secondary,5.1,,3.0,No,Yes,2.0,1.0,3.0,Yes,3.0,56.7,71.1,66.4,68.9,Yes
S10620,Male,16.0,Private,Bachelor,,0.0,5.0,Yes,Yes,4.0,4.0,4.0,Yes,4.0,47.7,,52.0,49.3,No
S10621,Male,15.0,Private,Secondary,9.7,3.0,4.0,No,No,2.0,1.0,1.0,Yes,4.0,34.9,38.0,45.5,36.8,No
S10622,Male,16.0,Public,Secondary,9.4,,,No,No,4.0,2.0,,Yes,4.0,57.4,60.1,69.3,60.7,Yes
S10623,Female,19.0,Private,Master,8.7,0.0,4.0,Yes,Yes,4.0,,2.0,Yes,,63.1,58.7,56.6,57.3,Yes
S10624,Female,15.0,Public,Secondary,,0.0,,Yes,Yes,3.0,1.0,1.0,Yes,3.0,,55.0,56.4,62.0,Yes
S10625,Male,17.0,Private,Secondary,5.3,2.0,4.0,No,Yes,3.0,1.0,3.0,No,,48.6,47.2,42.1,47.3,No
S10626,Male,15.0,Public,,11.9,1.0,2.0,No,Yes,3.0,1.0,2.0,No,4.0,32.5,31.9,24.2,27.9,No
S10627,Female,16.0,Public,Master,7.8,0.0,,No,Yes,,1.0,5.0,Yes,,51.0,52.3,53.3,54.8,Yes
S10628,Male,15.0,Public,Bachelor,11.3,0.0,2.0,No,No,3.0,2.0,1.0,Yes,3.0,68.9,75.1,75.6,,Yes
S10629,Male,16.0,Public,Bachelor,6.5,0.0,2.0,No,No,3.0,1.0,,Yes,3.0,46.0,47.9,58.8,49.1,No
S10630,Female,17.0,Public,Bachelor,10.7,0.0,2.0,Yes,Yes,3.0,1.0,2.0,Yes,5.0,58.0,46.2,57.5,54.5,Yes
S10631,Female,16.0,Public,Secondary,15.2,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,,77.1,,66.9,73.0,Yes
S10632,Female,17.0,Public,Secondary,12.3,0.0,2.0,No,Yes,1.0,1.0,2.0,Yes,3.0,46.9,56.5,40.5,49.4,No
S10633,Female,17.0,Public,Secondary,8.4,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,1.0,50.8,,,49.1,No
S10634,Male,18.0,Public,Primary,11.0,2.0,2.0,No,Yes,4.0,1.0,,Yes,2.0,,50.9,60.2,58.3,Yes
S10635,Male,15.0,Public,Secondary,9.0,0.0,1.0,No,Yes,5.0,1.0,1.0,No,1.0,51.8,47.5,61.1,52.4,Yes
S10636,Female,,Private,Master,10.0,2.0,4.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,66.1,,59.7,57.2,Yes
S10637,Male,15.0,Private,Primary,8.7,0.0,1.0,No,Yes,3.0,1.0,2.0,Yes,4.0,60.0,52.9,53.0,49.9,No
S10638,Male,19.0,Private,Secondary,9.3,0.0,4.0,No,No,2.0,1.0,1.0,Yes,,47.2,48.8,42.5,50.2,Yes
S10639,Male,18.0,Public,Secondary,10.8,,2.0,Yes,Yes,3.0,1.0,1.0,No,3.0,64.0,60.4,58.6,,Yes
S10640,Male,16.0,Public,Secondary,6.0,0.0,,No,Yes,2.0,4.0,1.0,No,2.0,33.3,35.2,34.4,35.0,No
S10641,Male,17.0,Public,Master,5.9,0.0,,Yes,Yes,4.0,1.0,1.0,Yes,,63.4,73.5,56.8,68.6,Yes
S10642,Male,16.0,Private,Secondary,4.4,0.0,4.0,No,Yes,5.0,1.0,1.0,Yes,3.0,67.5,65.7,57.2,62.0,Yes
S10643,Male,17.0,Public,Secondary,3.6,0.0,4.0,No,Yes,2.0,1.0,1.0,Yes,1.0,51.7,44.7,47.4,42.8,No
S10644,Male,15.0,Public,Bachelor,,0.0,,Yes,Yes,4.0,1.0,2.0,Yes,3.0,47.3,51.0,52.4,50.2,Yes
S10645,Female,17.0,Public,Secondary,,0.0,2.0,No,No,1.0,1.0,2.0,Yes,,,,60.3,,Yes
S10646,Female,15.0,Private,Secondary,6.4,0.0,2.0,No,Yes,3.0,1.0,2.0,Yes,2.0,62.0,,39.8,52.2,Yes
S10647,Female,17.0,Public,Secondary,12.1,0.0,2.0,No,Yes,2.0,1.0,3.0,Yes,3.0,64.2,57.4,63.2,67.8,Yes
S10648,Female,17.0,Public,Bachelor,10.1,0.0,2.0,Yes,Yes,,1.0,1.0,Yes,3.0,64.2,64.4,51.3,50.4,Yes
S10649,Female,,Public,Doctorate,2.1,2.0,5.0,Yes,Yes,2.0,1.0,2.0,Yes,1.0,64.5,68.3,65.7,70.5,Yes
S10650,Male,15.0,Public,Bachelor,12.6,0.0,1.0,No,Yes,3.0,1.0,,Yes,3.0,79.0,78.4,77.8,81.6,Yes
S10651,Female,16.0,Public,Secondary,13.2,0.0,1.0,Yes,No,3.0,,1.0,Yes,4.0,,,,66.1,Yes
S10652,Female,,Public,Bachelor,6.0,0.0,5.0,No,Yes,3.0,,3.0,No,4.0,64.6,54.3,75.8,51.5,Yes
S10653,Female,16.0,Public,Secondary,11.7,0.0,3.0,No,Yes,4.0,,1.0,Yes,2.0,63.9,59.8,60.2,66.7,Yes
S10654,Male,15.0,Private,Primary,6.6,,2.0,No,Yes,5.0,4.0,1.0,No,3.0,38.3,38.0,48.4,37.1,No
S10655,Male,18.0,Public,Secondary,10.4,0.0,4.0,No,Yes,3.0,2.0,3.0,Yes,3.0,49.8,45.1,56.1,48.2,No
S10656,Male,16.0,Private,Secondary,4.9,0.0,2.0,No,Yes,2.0,1.0,1.0,No,1.0,61.9,55.2,59.1,58.4,Yes
S10657,Male,,Private,Secondary,2.8,0.0,3.0,No,Yes,3.0,2.0,1.0,No,4.0,70.4,68.1,58.3,67.7,Yes
S10658,Female,16.0,Public,Bachelor,8.5,,3.0,No,Yes,4.0,1.0,1.0,Yes,5.0,67.4,64.2,,70.4,Yes
S10659,Female,16.0,Public,Master,9.5,2.0,4.0,No,Yes,3.0,1.0,1.0,No,4.0,71.5,61.7,68.8,71.3,Yes
S10660,Male,17.0,Public,Secondary,8.4,,4.0,No,No,3.0,1.0,1.0,Yes,4.0,60.0,63.9,,65.1,Yes
S10661,Other,16.0,Private,Secondary,5.3,0.0,2.0,Yes,Yes,2.0,1.0,2.0,Yes,,51.9,,60.1,58.3,Yes
S10662,Female,18.0,Public,Primary,8.4,0.0,2.0,Yes,No,3.0,1.0,3.0,Yes,3.0,44.2,45.9,50.1,48.1,No
S10663,Male,16.0,Public,Primary,11.1,0.0,1.0,No,Yes,3.0,1.0,3.0,Yes,3.0,72.9,78.7,,72.0,Yes
S10664,Male,,Public,Secondary,9.8,,6.0,No,No,5.0,1.0,1.0,Yes,4.0,76.1,83.0,63.7,71.4,Yes
S10665,Male,18.0,Public,Secondary,10.7,0.0,4.0,No,Yes,4.0,1.0,5.0,Yes,3.0,54.1,52.8,55.0,57.6,Yes
S10666,Male,15.0,Public,Bachelor,7.3,0.0,3.0,No,Yes,2.0,1.0,2.0,Yes,2.0,51.6,48.4,50.7,53.7,Yes
S10667,Male,18.0,Public,Secondary,14.7,1.0,2.0,Yes,No,3.0,1.0,,Yes,3.0,63.4,66.0,70.3,,Yes
S10668,Male,15.0,Public,Primary,5.3,0.0,2.0,No,Yes,3.0,1.0,3.0,Yes,4.0,56.9,50.0,63.6,54.8,Yes
S10669,Male,17.0,Public,Secondary,12.0,0.0,2.0,No,No,3.0,,3.0,Yes,1.0,54.8,50.5,63.5,59.8,Yes
S10670,Male,16.0,Public,Secondary,14.7,0.0,5.0,No,No,4.0,5.0,3.0,Yes,3.0,45.5,50.8,39.1,40.5,No
S10671,Female,18.0,Public,Primary,11.9,3.0,1.0,No,Yes,,1.0,1.0,No,5.0,48.7,52.0,49.3,54.2,Yes
S10672,Male,18.0,Public,Bachelor,9.2,0.0,,Yes,Yes,3.0,1.0,1.0,Yes,4.0,69.5,54.7,68.9,63.8,Yes
S10673,Female,,Public,Primary,7.9,,1.0,No,Yes,3.0,3.0,4.0,Yes,5.0,62.2,51.6,57.8,64.4,Yes
S10674,Male,17.0,Private,Bachelor,14.1,0.0,1.0,No,Yes,4.0,1.0,2.0,No,3.0,80.8,63.7,55.3,61.9,Yes
S10675,Other,16.0,Public,Secondary,4.3,0.0,7.0,Yes,Yes,4.0,3.0,2.0,Yes,1.0,48.2,54.6,50.7,57.9,Yes
S10676,Male,15.0,Public,Secondary,6.1,0.0,6.0,No,Yes,3.0,1.0,2.0,Yes,4.0,58.5,68.6,58.5,60.1,Yes
S10677,Male,,Public,Secondary,,0.0,1.0,No,Yes,3.0,1.0,3.0,Yes,2.0,72.9,56.1,66.9,64.5,Yes
S10678,Female,15.0,Public,Bachelor,15.0,0.0,5.0,No,No,,1.0,1.0,Yes,3.0,60.3,66.7,57.1,62.0,Yes
S10679,Female,17.0,Public,Secondary,11.5,,,Yes,Yes,5.0,1.0,2.0,No,2.0,61.8,53.6,56.0,54.8,Yes
S10680,Female,16.0,Public,Bachelor,6.1,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,2.0,43.0,36.6,35.3,38.5,No
S10681,Male,19.0,Private,Secondary,8.8,1.0,3.0,No,No,3.0,3.0,2.0,Yes,3.0,54.5,35.2,60.7,47.6,No
S10682,Male,17.0,Public,Bachelor,7.5,2.0,3.0,Yes,Yes,3.0,2.0,3.0,Yes,3.0,61.6,55.6,60.6,56.7,Yes
S10683,Female,17.0,Public,Secondary,7.2,0.0,4.0,No,Yes,4.0,1.0,1.0,Yes,3.0,50.5,61.6,54.4,56.9,Yes
S10684,Female,15.0,Public,Bachelor,13.9,0.0,6.0,Yes,Yes,3.0,2.0,,No,4.0,78.5,82.9,69.3,73.5,Yes
S10685,Female,,Public,Secondary,4.5,0.0,3.0,No,Yes,,1.0,1.0,No,2.0,41.5,44.2,48.9,41.5,No
S10686,Female,18.0,Public,Master,16.4,0.0,3.0,No,Yes,3.0,1.0,1.0,No,2.0,70.4,69.6,61.8,62.1,Yes
S10687,Male,16.0,Public,Secondary,13.3,1.0,,No,Yes,4.0,1.0,1.0,Yes,,58.7,68.7,69.4,62.9,Yes
S10688,Female,17.0,Public,Primary,14.4,0.0,0.0,Yes,No,4.0,2.0,1.0,Yes,3.0,,80.9,71.7,,Yes
S10689,Male,17.0,Public,,,0.0,5.0,No,Yes,4.0,1.0,1.0,Yes,5.0,52.4,38.1,51.8,44.5,No
S10690,Male,15.0,Public,Bachelor,9.4,1.0,2.0,No,Yes,3.0,1.0,1.0,Yes,1.0,49.0,45.9,48.5,45.0,No
S10691,Male,16.0,Public,Secondary,4.3,0.0,1.0,Yes,Yes,2.0,3.0,3.0,Yes,4.0,63.1,65.3,63.1,64.5,Yes
S10692,Female,16.0,Public,Bachelor,7.9,0.0,4.0,No,No,5.0,1.0,3.0,Yes,3.0,72.3,68.3,69.8,68.9,Yes
S10693,Male,15.0,Public,Secondary,12.0,0.0,4.0,Yes,No,3.0,,2.0,No,3.0,52.8,51.2,57.5,62.6,Yes
S10694,Male,16.0,Private,Secondary,15.2,,5.0,No,Yes,4.0,1.0,1.0,Yes,1.0,73.6,59.1,61.7,65.0,Yes
S10695,Female,15.0,Public,Primary,5.6,0.0,2.0,No,Yes,,1.0,4.0,Yes,3.0,70.2,48.4,64.3,63.2,Yes
S10696,Male,15.0,Public,Master,8.5,0.0,2.0,Yes,Yes,3.0,1.0,2.0,Yes,2.0,64.1,73.8,71.7,73.1,Yes
S10697,Female,15.0,Public,Bachelor,,1.0,4.0,No,No,3.0,,1.0,Yes,2.0,47.6,55.5,58.5,56.9,Yes
S10698,Male,19.0,Private,Master,4.4,0.0,4.0,No,Yes,4.0,1.0,3.0,Yes,3.0,45.2,,42.9,49.0,No
S10699,Female,16.0,Private,Secondary,12.4,2.0,3.0,Yes,Yes,4.0,1.0,1.0,Yes,4.0,57.9,56.9,,57.6,Yes
S10700,Female,19.0,Public,Bachelor,7.1,0.0,1.0,No,Yes,3.0,,,Yes,4.0,70.1,58.2,61.2,72.0,Yes
S10701,Male,16.0,Private,Bachelor,9.2,0.0,1.0,No,Yes,3.0,1.0,1.0,Yes,3.0,,65.6,71.1,66.0,Yes
S10702,Male,16.0,Public,Secondary,8.2,0.0,1.0,No,Yes,2.0,1.0,1.0,Yes,3.0,61.2,,67.9,61.5,Yes
S10703,Male,16.0,Public,Bachelor,6.8,1.0,1.0,No,Yes,2.0,3.0,4.0,Yes,3.0,62.1,55.6,56.8,56.0,Yes
S10704,Male,16.0,Private,Master,10.0,2.0,4.0,Yes,Yes,3.0,1.0,1.0,Yes,5.0,63.0,61.3,66.2,56.5,Yes
S10705,Other,15.0,Private,Master,9.1,0.0,3.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,77.9,72.8,67.4,76.5,Yes
S10706,Male,17.0,Public,Bachelor,8.5,2.0,4.0,No,Yes,5.0,1.0,4.0,Yes,2.0,61.6,53.7,60.4,49.5,No
S10707,Female,,Public,Secondary,7.1,1.0,3.0,Yes,Yes,,1.0,4.0,No,2.0,37.4,37.0,44.7,39.4,No
S10708,Male,17.0,Public,Secondary,11.3,,3.0,No,Yes,4.0,2.0,2.0,Yes,3.0,51.6,51.7,45.6,49.0,No
S10709,Female,17.0,Public,Master,16.6,0.0,3.0,Yes,Yes,3.0,2.0,1.0,Yes,3.0,76.5,,74.2,83.7,Yes
S10710,Female,15.0,Private,,10.6,,0.0,No,Yes,2.0,1.0,,No,1.0,37.3,30.3,,28.9,No
S10711,Female,15.0,Public,Bachelor,14.0,1.0,6.0,No,Yes,5.0,4.0,3.0,Yes,,42.8,27.4,39.5,33.6,No
S10712,Male,17.0,Public,Bachelor,4.4,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,4.0,72.1,71.0,67.3,,Yes
S10713,Male,16.0,Public,Bachelor,10.6,2.0,1.0,Yes,Yes,2.0,,1.0,Yes,3.0,42.5,56.5,55.1,49.7,No
S10714,Male,15.0,Public,Doctorate,5.6,0.0,6.0,Yes,Yes,,1.0,2.0,Yes,1.0,56.7,60.8,65.0,58.2,Yes
S10715,Female,19.0,Public,Secondary,4.1,0.0,,Yes,No,4.0,1.0,1.0,No,3.0,28.9,39.2,33.8,33.1,No
S10716,Female,15.0,Public,Secondary,7.0,0.0,,Yes,Yes,4.0,4.0,1.0,Yes,,62.5,,69.8,61.8,Yes
S10717,Female,17.0,Private,Primary,14.8,0.0,6.0,Yes,Yes,1.0,1.0,1.0,Yes,4.0,61.0,,58.3,63.2,Yes
S10718,Male,19.0,Private,Secondary,13.8,0.0,3.0,No,Yes,4.0,1.0,1.0,Yes,2.0,45.4,34.1,,32.3,No
S10719,Female,15.0,Public,Secondary,11.0,0.0,1.0,No,No,3.0,2.0,1.0,Yes,2.0,66.8,67.3,74.9,69.3,Yes
S10720,Female,15.0,Private,Secondary,3.9,2.0,,No,Yes,,1.0,1.0,Yes,3.0,50.8,53.8,52.3,49.7,No
S10721,Male,15.0,Private,Bachelor,9.2,0.0,,No,Yes,,2.0,1.0,Yes,3.0,60.2,56.7,45.1,58.7,Yes
S10722,Male,16.0,Private,Master,11.2,0.0,4.0,No,Yes,4.0,1.0,3.0,Yes,3.0,,54.5,59.9,,Yes
S10723,Female,15.0,Public,Secondary,10.7,0.0,5.0,No,Yes,,1.0,3.0,Yes,5.0,27.1,27.9,37.2,29.0,No
S10724,Female,17.0,Public,Secondary,2.6,0.0,1.0,No,Yes,3.0,,1.0,No,3.0,57.5,53.1,53.5,60.5,Yes
S10725,Female,15.0,Public,Master,6.4,2.0,2.0,No,Yes,4.0,1.0,2.0,Yes,1.0,66.5,,50.3,56.0,Yes
S10726,Male,16.0,Public,Primary,9.7,0.0,5.0,No,Yes,4.0,3.0,1.0,Yes,4.0,61.5,52.8,49.8,51.5,Yes
S10727,Female,19.0,Public,Primary,,1.0,9.0,Yes,Yes,4.0,1.0,1.0,Yes,1.0,66.3,74.4,56.9,72.9,Yes
S10728,Male,,Public,Secondary,1.2,0.0,5.0,Yes,No,3.0,2.0,1.0,No,5.0,30.2,,45.3,37.1,No
S10729,Male,17.0,Public,Bachelor,9.4,0.0,4.0,No,Yes,5.0,1.0,2.0,Yes,3.0,,44.1,59.4,54.2,Yes
S10730,Male,16.0,Public,Secondary,10.6,0.0,4.0,Yes,Yes,5.0,1.0,3.0,No,5.0,45.3,46.0,50.0,,No
S10731,Female,17.0,Public,Master,13.4,0.0,4.0,No,No,2.0,3.0,,Yes,2.0,56.3,63.2,56.2,59.4,Yes
S10732,Female,16.0,Public,Secondary,12.8,0.0,3.0,No,No,4.0,1.0,1.0,No,,46.6,48.8,57.3,50.2,Yes
S10733,Female,16.0,Private,Secondary,12.3,0.0,2.0,Yes,No,,2.0,1.0,Yes,3.0,63.8,69.8,66.7,61.2,Yes
S10734,Male,15.0,Private,Secondary,,0.0,2.0,Yes,No,3.0,2.0,3.0,Yes,3.0,47.2,49.0,61.0,50.8,Yes
S10735,Female,,Private,Secondary,2.4,,,No,No,4.0,2.0,1.0,Yes,2.0,40.2,36.2,36.7,40.4,No
S10736,Male,16.0,Private,Bachelor,8.4,0.0,4.0,No,Yes,2.0,3.0,3.0,No,5.0,60.8,62.9,,62.5,Yes
S10737,Female,15.0,Public,Bachelor,14.0,0.0,3.0,Yes,No,3.0,1.0,2.0,Yes,4.0,87.8,87.7,93.5,93.1,Yes
S10738,Male,16.0,Private,Bachelor,15.6,,1.0,No,No,4.0,1.0,3.0,No,3.0,51.8,61.3,52.7,,Yes
S10739,Male,16.0,Public,Bachelor,12.8,0.0,1.0,No,Yes,3.0,1.0,4.0,No,2.0,61.7,52.6,,50.9,Yes
S10740,Male,17.0,Public,Master,11.7,1.0,2.0,Yes,Yes,3.0,1.0,,Yes,4.0,78.2,66.8,71.2,67.4,Yes
S10741,Male,,Public,Bachelor,11.5,0.0,2.0,Yes,No,5.0,1.0,2.0,Yes,4.0,45.1,,,40.4,No
S10742,Female,17.0,Public,Bachelor,7.8,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,,57.3,,58.7,53.1,Yes
S10743,Female,15.0,Public,Primary,9.5,2.0,,Yes,No,3.0,,1.0,No,5.0,35.3,42.0,48.6,42.6,No
S10744,Male,16.0,Public,,16.7,0.0,4.0,No,Yes,3.0,1.0,4.0,Yes,2.0,45.2,40.2,42.5,40.0,No
S10745,Female,16.0,Private,Secondary,6.2,0.0,6.0,No,Yes,3.0,1.0,,No,2.0,53.9,39.9,56.8,48.1,No
S10746,Male,15.0,Public,Bachelor,16.5,0.0,2.0,No,Yes,4.0,2.0,1.0,Yes,1.0,38.0,68.8,62.3,58.7,Yes
S10747,Female,16.0,Public,Secondary,8.7,0.0,5.0,No,Yes,,1.0,1.0,Yes,4.0,51.9,45.7,53.5,,Yes
S10748,Female,17.0,Private,Secondary,15.3,1.0,1.0,No,Yes,3.0,1.0,1.0,Yes,3.0,58.9,58.2,55.9,55.0,Yes
S10749,Female,,Public,Master,4.4,1.0,4.0,No,Yes,4.0,3.0,2.0,Yes,2.0,,35.6,59.3,47.0,No
S10750,Male,16.0,Public,Master,12.3,3.0,2.0,Yes,Yes,3.0,1.0,2.0,No,2.0,59.9,38.1,54.9,57.4,Yes
S10751,Female,15.0,Public,Master,,0.0,5.0,No,Yes,3.0,5.0,1.0,Yes,1.0,49.1,54.0,54.7,53.4,Yes
S10752,Female,15.0,Public,Secondary,4.3,0.0,2.0,No,Yes,4.0,1.0,1.0,Yes,2.0,56.8,61.1,68.5,64.0,Yes
S10753,Male,15.0,Public,Bachelor,10.9,0.0,4.0,Yes,Yes,4.0,1.0,4.0,Yes,3.0,46.7,63.2,57.9,52.0,Yes
S10754,Male,19.0,Private,Secondary,14.0,0.0,,No,Yes,3.0,1.0,3.0,Yes,2.0,77.5,68.4,,74.9,Yes
S10755,Female,17.0,Public,Secondary,6.6,0.0,6.0,Yes,Yes,2.0,2.0,3.0,Yes,2.0,56.7,,58.6,66.7,Yes
S10756,Female,19.0,Public,Secondary,4.0,0.0,,Yes,Yes,2.0,1.0,1.0,Yes,4.0,55.3,51.8,63.9,,Yes
S10757,Female,16.0,Private,Secondary,9.6,0.0,0.0,Yes,Yes,3.0,,3.0,No,3.0,71.2,78.6,58.6,64.9,Yes
S10758,Female,15.0,Public,Secondary,9.7,0.0,2.0,No,Yes,3.0,1.0,1.0,Yes,4.0,,49.6,43.1,48.3,No
S10759,Female,16.0,Public,Bachelor,12.2,1.0,,No,Yes,4.0,1.0,,Yes,1.0,,44.0,60.4,,Yes
S10760,Male,16.0,Public,Primary,13.8,1.0,2.0,Yes,Yes,1.0,1.0,1.0,Yes,3.0,88.6,72.3,70.4,77.9,Yes
